date,open,high,low,close,volume,money
20090417,486.97,486.97,475.38,476.32,41670276.0,665845184.0
20090416,488.85,494.17,478.2,491.04,40431865.0,654320064.0
20090415,498.24,499.81,480.08,489.47,42437779.0,689311808.0
20090414,499.5,503.88,495.11,500.75,26497675.0,440280096.0
20090413,501.38,506.7,495.74,503.26,33386721.0,556322496.0
20090410,495.74,499.81,487.91,499.18,32964042.0,543590656.0
20090409,481.96,492.61,481.02,491.04,30797570.0,499445888.0
20090408,497.31,508.27,480.39,481.96,44819963.0,736657216.0
20090407,503.57,517.66,494.8,500.44,32679459.0,548561536.0
20090403,505.45,518.92,498.87,503.57,60770480.0,1025483072.0
20090402,487.28,506.7,487.28,502.32,56585358.0,943747264.0
20090401,480.08,495.74,479.45,486.34,40323901.0,653598016.0
20090331,470.68,482.9,465.67,478.2,32344849.0,509961184.0
20090330,492.61,495.11,474.75,481.33,40576759.0,650878080.0
20090327,495.74,500.44,487.28,491.67,38755129.0,635156672.0
20090326,475.38,498.87,470.68,496.37,71702777.0,1161662464.0
20090325,465.98,481.64,464.73,473.81,48814831.0,773482624.0
20090324,475.38,486.34,469.12,469.74,84296483.0,1342706304.0
20090323,452.2,468.8,452.2,467.55,71122744.0,1096019712.0
20090320,464.42,469.74,448.76,459.09,63737660.0,974719552.0
20090319,471.62,478.83,457.53,473.5,57050540.0,891205120.0
20090318,480.08,482.58,469.43,471.0,53778471.0,851286464.0
20090317,453.46,481.64,450.01,476.63,66010095.0,1034028288.0
20090316,439.36,460.97,432.47,456.59,41565143.0,625111104.0
20090313,454.4,456.9,442.18,443.12,26856230.0,403403840.0
20090312,438.11,454.4,430.59,452.52,34793355.0,514788832.0
20090311,461.29,464.11,437.8,438.11,45120026.0,682414336.0
20090310,431.53,444.06,427.46,444.06,25137583.0,367283936.0
20090309,457.84,470.06,433.41,438.74,56138189.0,851579584.0
20090306,440.93,459.72,439.99,448.45,45439594.0,683511168.0
20090305,446.57,472.25,439.05,453.46,91314310.0,1382553984.0
20090304,404.28,444.37,404.28,443.43,67897933.0,979017344.0
20090303,398.96,416.19,397.08,402.09,29564234.0,403854592.0
20090302,392.38,423.7,385.49,417.44,59278180.0,801972736.0
20090226,442.18,455.96,406.16,411.17,87113777.0,1250457472.0
20090225,429.97,479.45,411.8,453.46,143462607.0,2090937472.0
20090223,401.15,448.45,398.96,448.45,69336562.0,1001283968.0
20090220,395.51,407.42,389.25,405.85,40842994.0,549270144.0
20090219,417.44,423.7,386.12,400.21,63473557.0,861836672.0
20090218,423.39,445.31,408.04,417.44,97747550.0,1383613312.0
20090217,428.4,450.95,413.68,428.71,72735160.0,1053926144.0
20090216,407.42,429.97,407.42,428.4,69180971.0,973517952.0
20090213,391.13,408.04,385.8,405.22,51296009.0,689403072.0
20090212,413.37,413.37,382.67,394.89,55995692.0,741834816.0
20090211,401.15,425.89,388.0,411.17,82219311.0,1112270080.0
20090210,405.22,411.17,391.76,406.79,53370564.0,719521472.0
20090209,400.21,418.69,400.21,409.61,47428273.0,652256448.0
20090206,380.48,399.9,380.48,392.07,32469802.0,427737248.0
20090205,388.31,392.38,374.53,379.85,37342847.0,483389216.0
20090204,355.42,390.82,355.42,387.37,54095165.0,687869120.0
20090203,344.15,356.68,342.27,353.23,36864028.0,438563936.0
20090202,347.28,354.48,339.45,344.15,32974937.0,386448384.0
20090123,341.64,352.6,341.64,343.52,34571254.0,406089408.0
20090122,348.53,354.8,336.0,348.22,46940962.0,549913024.0
20090121,328.17,361.06,323.48,348.22,82445596.0,965184768.0
20090120,325.67,336.0,324.1,334.75,47297473.0,532378880.0
20090119,312.51,334.44,312.51,326.92,93633487.0,1046119936.0
20090116,302.81,321.6,302.81,311.57,66437035.0,710657408.0
20090115,292.47,310.95,291.22,301.55,89501439.0,928498880.0
20090114,270.23,299.99,270.23,298.42,76532472.0,752488576.0
20090113,257.08,280.57,257.08,275.56,173070799.0,1592403456.0
20090112,285.27,294.66,281.82,287.77,41548041.0,409864352.0
20090109,279.63,289.96,279.63,287.46,60445727.0,589480448.0
20090108,284.33,284.64,276.5,279.63,39257246.0,379270688.0
20090107,298.42,304.68,291.84,291.84,61196035.0,622328640.0
20090106,285.89,305.62,283.7,301.55,63533035.0,644107968.0
20090105,278.69,284.01,276.81,283.07,34082718.0,327584256.0
20081231,278.06,279.63,270.23,275.24,23226225.0,219748176.0
20081230,275.24,280.57,271.48,276.5,32719301.0,310284256.0
20081229,279.63,280.25,267.1,275.56,27793062.0,260911104.0
20081226,284.33,288.71,281.19,283.39,26588139.0,259658880.0
20081225,300.61,300.61,281.82,285.27,30683966.0,305689632.0
20081224,290.59,303.74,289.65,295.91,34603493.0,351841920.0
20081223,301.87,311.26,291.53,297.79,50569218.0,517378336.0
20081222,307.82,310.32,297.48,301.55,34056207.0,352120672.0
20081219,307.5,318.15,305.62,308.76,55108831.0,585389824.0
20081218,292.78,312.51,288.4,310.95,62334395.0,646179712.0
20081217,298.73,300.93,289.02,292.78,51809248.0,522745216.0
20081216,294.04,298.73,284.33,296.85,40333587.0,402624512.0
20081215,308.13,310.64,285.89,299.05,55898860.0,566912640.0
20081212,312.51,315.33,294.98,299.36,49130134.0,509399616.0
20081211,324.1,333.19,317.21,317.84,67510034.0,743099840.0
20081210,305.94,333.81,305.94,330.99,101726067.0,1107176448.0
20081209,323.48,323.79,304.68,305.31,69102995.0,738684800.0
20081208,310.95,322.54,308.13,318.78,87382862.0,941639808.0
20081205,290.9,303.43,290.59,301.87,67229777.0,686355904.0
20081204,291.53,306.25,289.02,292.16,117416871.0,1195770112.0
20081203,269.29,281.51,268.35,281.19,86389888.0,818587776.0
20081202,257.39,266.47,254.26,264.59,34089364.0,307018592.0
20081201,256.76,265.85,256.76,264.59,31861070.0,287548160.0
20081128,271.17,271.17,254.57,260.52,49514179.0,445436160.0
20081127,295.29,297.79,274.93,275.24,83405616.0,819263360.0
20081126,282.13,282.45,270.23,276.5,31366296.0,298018080.0
20081125,292.78,294.98,275.87,281.51,37093709.0,362505952.0
20081124,299.67,299.99,283.7,285.27,45110666.0,446222080.0
20081121,295.29,313.45,287.46,299.36,54656807.0,558293312.0
20081120,313.45,320.97,304.37,308.44,61133937.0,648795008.0
20081119,295.6,324.42,293.1,322.22,54566250.0,575104256.0
20081118,319.72,334.44,290.28,295.29,72660512.0,774392896.0
20081117,310.95,325.04,305.31,323.79,65175407.0,701432832.0
20081114,304.68,315.65,297.17,311.57,68860604.0,718879424.0
20081113,279.63,306.25,276.18,300.93,64883598.0,646979328.0
20081112,272.42,288.71,271.17,285.27,36471064.0,354006368.0
20081111,277.44,288.4,273.36,277.12,51500034.0,496466912.0
20081110,263.65,281.51,260.84,281.19,56584866.0,531007200.0
20081107,237.66,260.52,236.09,254.26,31894458.0,278272192.0
20081106,245.18,250.19,240.79,242.98,23361786.0,197855632.0
20081105,243.61,265.53,242.67,256.14,47262233.0,416404736.0
20081104,239.22,243.92,229.52,240.48,19527612.0,161018400.0
20081103,237.35,249.87,234.53,242.04,20198125.0,170813008.0
20081031,251.44,253.32,238.91,241.1,24405445.0,208945376.0
20081030,243.16,256.66,240.75,250.63,34201994.0,387916896.0
20081029,258.82,258.82,243.16,243.65,28227917.0,319639488.0
20081028,231.12,261.23,228.95,254.97,41883821.0,470876544.0
20081027,259.79,260.03,239.07,239.07,30655300.0,342612512.0
20081024,280.75,283.16,263.64,267.98,28775096.0,350582208.0
20081023,286.53,286.53,264.61,280.27,35768549.0,438513600.0
20081022,292.07,305.8,291.35,294.96,13697794.0,182835536.0
20081021,305.8,312.07,298.09,298.09,15051568.0,204932800.0
20081020,286.05,310.86,281.71,305.32,15201682.0,201089264.0
20081017,280.03,288.94,276.41,288.94,18829992.0,238347952.0
20081016,280.51,286.05,271.59,276.65,25859654.0,323126880.0
20081014,312.07,317.37,294.48,295.69,50409608.0,691503104.0
20081013,272.07,297.61,269.67,297.61,51112279.0,662164800.0
20081010,276.89,280.27,266.77,268.46,15885640.0,194138960.0
20081009,305.8,306.53,287.98,291.11,15857376.0,208970240.0
20081008,298.58,304.12,285.33,296.17,30044517.0,395906976.0
20081007,299.78,323.63,296.17,315.2,19088611.0,263179264.0
20081006,334.23,334.23,303.15,313.03,29675771.0,414885312.0
20080926,351.82,353.75,324.6,339.29,25302827.0,376995232.0
20080925,334.23,355.68,331.82,347.0,24620104.0,375387840.0
20080924,332.31,335.68,324.36,332.31,19568613.0,286085920.0
20080923,349.17,360.01,339.05,341.7,20571693.0,316776928.0
20080922,365.55,365.8,341.46,365.8,60346739.0,965465792.0
20080919,330.62,330.62,327.49,330.62,11136764.0,162823424.0
20080918,279.54,314.96,276.89,298.58,29019241.0,374958752.0
20080917,313.76,318.81,290.14,293.04,29809021.0,394824128.0
20080916,356.4,356.4,324.84,324.84,27883392.0,403052192.0
20080912,366.04,372.78,360.74,363.39,4854249.0,78310528.0
20080911,392.3,392.3,364.11,366.04,9413327.0,154977360.0
20080910,396.39,404.1,385.07,392.54,6220651.0,107032600.0
20080909,406.99,409.16,396.87,398.08,7871995.0,138427968.0
20080908,426.27,426.27,399.77,404.1,6171235.0,110649600.0
20080905,409.88,423.86,403.62,417.59,10625396.0,191459024.0
20080904,415.91,423.38,409.88,419.04,5238821.0,94909184.0
20080903,428.2,429.88,410.61,416.15,8582486.0,156530592.0
20080902,433.25,437.59,423.86,428.92,11106084.0,208084688.0
20080901,462.41,462.41,434.94,434.94,11032846.0,213113040.0
20080829,464.58,474.21,456.62,464.82,15302998.0,309625664.0
20080828,459.76,471.32,456.14,461.68,7265713.0,146549344.0
20080827,458.79,468.19,453.49,459.03,6792051.0,136582336.0
20080826,457.35,468.43,452.77,460.24,8055195.0,161453056.0
20080825,460.72,470.84,450.12,463.37,7999602.0,161250528.0
20080822,463.61,469.15,448.67,457.59,6420982.0,127911320.0
20080821,483.85,483.85,460.0,465.06,8331330.0,170344992.0
20080820,438.8,486.02,437.11,480.48,17558719.0,357636992.0
20080819,434.7,452.77,428.68,441.93,4432379.0,85448456.0
20080818,450.6,454.46,435.9,436.63,7740958.0,150178736.0
20080815,443.37,457.35,433.25,450.36,7281591.0,142601760.0
20080814,437.11,447.95,432.29,442.89,3202969.0,61442320.0
20080813,441.69,447.47,428.2,442.89,7040456.0,133439056.0
20080812,441.21,450.36,438.56,443.13,7730797.0,149263472.0
20080811,460.0,476.38,440.48,443.13,9938972.0,197994224.0
20080808,482.16,482.16,458.79,460.0,9303355.0,189331712.0
20080807,477.1,488.43,472.04,482.89,7491428.0,156494448.0
20080806,489.15,498.06,468.43,480.48,10367490.0,217979424.0
20080805,500.95,507.94,482.64,484.09,13761518.0,295564704.0
20080804,498.06,510.83,494.93,494.93,13620809.0,297606912.0
20080801,478.55,515.41,474.45,505.29,14167331.0,304838656.0
20080731,492.76,497.34,479.27,479.27,10316822.0,218859984.0
20080730,499.27,503.36,488.19,496.86,10733509.0,230508688.0
20080729,491.56,497.34,484.09,490.11,10577427.0,224814304.0
20080728,492.28,511.31,490.11,503.36,27212752.0,595038336.0
20080725,469.88,494.21,466.02,486.02,22351323.0,470310112.0
20080724,459.76,480.72,438.31,479.27,20512131.0,418890816.0
20080723,463.61,472.04,451.08,453.97,8631436.0,173514752.0
20080722,457.59,466.26,455.18,458.55,6544650.0,130773608.0
20080721,438.56,459.76,436.15,457.35,12947334.0,254927984.0
20080718,438.31,445.54,424.1,445.3,16424095.0,312376288.0
20080717,441.93,444.1,422.89,427.47,10090353.0,190898880.0
20080716,450.36,450.36,417.11,431.09,15023373.0,284146400.0
20080715,488.91,490.11,454.22,456.38,15070962.0,304248672.0
20080714,469.63,492.52,468.19,487.7,9246602.0,194173152.0
20080711,490.11,494.93,473.01,481.68,9422513.0,196647904.0
20080710,481.68,507.22,478.31,490.11,16263534.0,348748288.0
20080709,469.63,502.4,469.39,491.08,23275615.0,494841952.0
20080708,471.08,474.21,460.0,464.33,12175823.0,245832080.0
20080707,439.52,469.63,438.56,468.67,17193599.0,343651392.0
20080704,440.72,443.61,435.66,436.63,14608876.0,278948928.0
20080703,423.86,446.75,406.27,434.94,16808785.0,313262880.0
20080702,427.47,434.94,423.14,428.68,10492748.0,195999232.0
20080701,444.1,447.47,421.69,429.88,21972982.0,413741728.0
20080630,436.63,452.77,436.39,443.86,18748959.0,361839840.0
20080627,480.48,480.48,446.51,446.51,45600137.0,903065856.0
20080626,499.51,515.41,491.56,498.55,25886924.0,563796608.0
20080625,489.15,512.52,480.48,505.77,33998563.0,735661440.0
20080624,481.68,506.5,476.86,497.34,17355432.0,371483328.0
20080623,488.43,505.53,484.09,494.93,12773789.0,274218144.0
20080620,459.27,511.8,457.59,484.09,19909047.0,423584480.0
20080619,507.46,511.8,460.96,464.82,15358741.0,327375904.0
20080618,484.33,514.93,475.66,510.11,17811935.0,385958304.0
20080617,494.93,505.29,481.68,488.91,11178552.0,238013312.0
20080616,490.11,510.59,481.2,498.06,10627305.0,228695984.0
20080613,486.5,493.73,475.66,488.43,14290813.0,300625984.0
20080611,504.57,512.52,487.94,488.91,18995264.0,410763552.0
20080610,539.5,539.5,514.93,514.93,17527141.0,396986176.0
20080606,587.69,590.82,572.03,574.44,7634001.0,190255200.0
20080605,586.24,594.92,577.57,585.52,7901501.0,198896320.0
20080604,589.62,596.6,570.82,594.68,9670587.0,242826864.0
20080603,596.84,606.96,586.0,590.82,8044111.0,206197424.0
20080602,586.0,606.24,576.61,601.42,14623899.0,371610944.0
20080530,585.76,594.19,578.53,586.0,8133357.0,204994976.0
20080529,604.07,606.96,578.29,579.26,7862650.0,201982000.0
20080528,581.67,614.19,579.98,608.65,12619931.0,325909408.0
20080527,577.57,587.69,572.03,580.94,5844609.0,145988640.0
20080526,580.46,586.24,560.95,576.61,13153000.0,325161408.0
20080523,597.33,606.96,582.39,592.51,11565388.0,296325920.0
20080522,606.96,617.8,593.71,596.36,14851410.0,384939552.0
20080521,599.98,622.38,590.1,614.19,14083501.0,363837632.0
20080520,652.74,661.89,604.79,608.89,15256881.0,417147712.0
20080519,640.69,656.83,633.46,652.74,13026267.0,363248640.0
20080516,632.98,652.74,632.98,646.72,16571754.0,457886464.0
20080515,658.76,664.3,632.98,632.98,15454300.0,431630240.0
20080514,606.72,652.5,606.48,650.09,22140581.0,604388928.0
20080513,604.55,621.66,602.14,608.17,19155322.0,502046976.0
20080512,594.92,637.08,582.87,625.03,21832917.0,568819328.0
20080509,642.86,649.12,599.25,606.72,32322191.0,853456128.0
20080508,616.6,642.38,602.38,641.9,17947774.0,481840832.0
20080507,666.95,678.28,625.75,626.0,30220487.0,840335488.0
20080506,679.24,685.26,665.03,669.84,19056215.0,550140864.0
20080505,696.11,704.54,675.63,691.77,23730439.0,699203072.0
20080430,652.74,700.44,652.74,691.77,30875968.0,902970496.0
20080429,645.51,659.48,640.21,651.53,15081118.0,422900032.0
20080428,638.52,656.35,631.06,649.12,20070757.0,556851968.0
20080425,643.1,675.39,629.13,651.53,39189251.0,1099907072.0
20080424,639.49,640.45,619.01,640.45,49454643.0,1348041216.0
20080423,541.91,583.35,537.58,580.22,24528121.0,601125248.0
20080422,513.0,551.55,496.14,545.53,23957040.0,544237504.0
20080421,575.64,575.64,514.21,518.06,28200987.0,658192768.0
20080418,526.98,544.8,508.42,528.9,15742948.0,358581280.0
20080417,572.03,594.92,526.98,536.37,25121721.0,599452160.0
20080416,589.38,600.46,576.61,576.85,15123700.0,382049504.0
20080415,592.51,596.36,564.32,594.92,16833730.0,417869376.0
20080414,647.92,652.74,596.12,596.12,22241733.0,586425920.0
20080411,667.19,673.94,652.98,664.78,12228299.0,346391232.0
20080410,646.23,657.56,629.85,653.94,18071700.0,500369728.0
20080409,679.48,686.47,644.31,646.23,26314000.0,751083776.0
20080408,703.33,703.33,674.9,692.97,20170000.0,595111360.0
20080407,676.11,709.36,666.71,700.92,25576900.0,759409728.0
20080403,664.78,684.06,646.72,683.1,23375800.0,668824128.0
20080402,666.47,699.96,652.74,674.42,43599100.0,1265319168.0
20080401,652.74,680.45,628.65,650.57,30186231.0,854289472.0
20080331,651.53,677.8,645.75,657.56,21667078.0,615586176.0
20080328,630.57,689.6,612.5,677.8,46300692.0,1317889152.0
20080327,636.6,661.41,628.65,640.93,21298116.0,591752640.0
20080326,645.51,676.11,640.69,650.33,23280296.0,658557248.0
20080325,606.48,648.64,597.57,640.45,23801815.0,636462464.0
20080324,664.06,670.81,616.6,616.84,17875188.0,488004032.0
20080321,670.81,679.96,649.85,660.69,28001818.0,801884032.0
20080320,596.84,686.23,571.06,676.83,47922708.0,1326190848.0
20080319,607.2,633.95,602.14,629.13,32823978.0,871755584.0
20080318,580.94,603.35,570.82,585.28,25803284.0,651083584.0
20080317,574.44,599.73,567.93,580.94,20630924.0,517284832.0
20080314,604.55,604.55,572.75,578.29,28678661.0,719480896.0
20080313,592.51,615.4,587.69,606.0,25454355.0,658979456.0
20080312,649.85,652.5,599.49,602.14,27762925.0,741610432.0
20080311,630.09,646.72,617.8,628.4,26149871.0,706947520.0
20080310,685.99,686.47,635.87,640.69,27610749.0,773107712.0
20080307,696.35,724.53,686.23,693.7,14039600.0,419821376.0
20080306,689.12,732.24,684.78,708.15,27566228.0,841079744.0
20080305,699.72,708.15,659.97,686.71,30709062.0,899375360.0
20080304,774.65,774.65,693.7,694.9,93051716.0,2841377536.0
20080303,770.79,786.69,746.22,773.2,34385007.0,1134439808.0
20080229,765.97,783.56,761.16,776.82,6860431.0,226789984.0
20080228,773.2,780.43,761.16,768.38,9632576.0,318004544.0
20080227,739.71,777.78,739.71,768.38,18590426.0,607664960.0
20080226,748.87,755.13,718.27,735.86,21754748.0,685714496.0
20080225,749.83,763.32,714.9,718.27,21110563.0,658642048.0
20080222,787.9,789.58,741.88,754.89,22755692.0,739232064.0
20080221,818.98,820.18,779.95,797.05,25883847.0,877311424.0
20080220,869.57,873.91,811.27,816.33,40262356.0,1419914240.0
20080219,863.55,878.73,849.82,876.32,11073467.0,405380864.0
20080218,861.14,865.96,845.96,857.29,8387170.0,306414560.0
20080215,864.03,864.03,829.1,846.93,6990423.0,250463808.0
20080214,865.96,878.0,864.99,869.33,4347812.0,161568576.0
20080213,857.53,868.85,845.72,854.63,4539728.0,165790288.0
20080205,893.67,900.89,870.78,876.8,10076306.0,380401152.0
20080204,842.83,893.91,842.59,891.98,24883405.0,931200832.0
20080201,786.45,832.95,773.2,810.55,15547731.0,536802112.0
20080131,797.54,814.16,777.54,780.43,15679243.0,532842880.0
20080130,855.12,857.53,768.62,796.09,19531760.0,677674240.0
20080129,840.66,862.34,820.91,838.73,9887327.0,352020160.0
20080128,881.86,884.03,830.54,831.75,12042490.0,437361344.0
20080125,870.3,919.44,852.71,895.83,17885973.0,675607488.0
20080124,905.23,905.23,850.3,878.97,18302062.0,682211328.0
20080123,864.75,891.5,850.3,888.36,21565431.0,802576512.0
20080122,864.51,898.48,819.22,840.66,26457135.0,962125440.0
20080121,953.9,961.12,879.21,888.85,21187522.0,823186944.0
20080118,965.94,982.57,948.6,963.53,11558553.0,474717888.0
20080117,930.29,974.38,915.83,963.53,24076153.0,964622912.0
20080116,972.93,984.01,934.86,937.03,30123006.0,1216729600.0
20080115,1024.97,1038.22,990.04,990.76,17704050.0,760841728.0
20080114,1041.83,1043.04,1014.37,1024.97,20857080.0,911745216.0
20080111,987.14,1050.27,985.22,1040.15,35843020.0,1555168256.0
20080110,973.17,1001.6,956.55,988.83,24469958.0,1016737600.0
20080109,951.25,970.52,951.25,968.59,19249479.0,786313024.0
20080108,927.88,974.13,927.64,951.25,49992445.0,2029248384.0
20080107,898.0,936.55,893.67,921.85,31514015.0,1236910336.0
20080104,879.21,910.53,878.73,902.58,19870438.0,762161152.0
20080103,893.67,895.59,857.77,878.0,27564831.0,1023422976.0
20080102,905.71,911.49,885.23,893.18,20052473.0,763465664.0
20071228,915.35,924.02,908.12,908.12,26156728.0,1019671360.0
20071227,888.85,922.09,869.57,917.76,36721582.0,1403599360.0
20071226,893.18,906.92,881.86,886.44,16491463.0,625417856.0
20071225,897.28,907.88,888.85,894.87,18519447.0,708107840.0
20071224,869.81,898.48,865.96,894.87,23935083.0,896900416.0
20071221,855.12,876.8,851.74,863.55,29041825.0,1068493440.0
20071220,862.59,870.05,849.33,862.34,18196821.0,666067328.0
20071218,825.0,851.5,820.42,838.73,12560989.0,447961344.0
20071217,869.33,869.33,828.61,829.1,15084511.0,541917440.0
